TeamId,RankGroup,DaysFromStart,Score,k_cat,a,b,c,d
174986,Other,9,0.67933,a,1,0,0,0
175020,Other,9,0.46948,a,1,0,0,0
173198,Other,9,0.79457,c,0,0,1,0
172088,Other,9,0.75692,b,0,1,0,0
172088,Other,9,0.76015,b,0,1,0,0
172088,Other,9,0.76246,b,0,1,0,0
172088,Other,9,0.76356,b,0,1,0,0
173386,Other,9,0.75176,b,0,1,0,0
174137,Other,9,0.72028,a,1,0,0,0
173883,Other,9,0.73196,b,0,1,0,0
174137,Other,9,0.7206899999999999,a,1,0,0,0
174711,Other,9,0.69204,a,1,0,0,0
174711,Other,9,0.69321,a,1,0,0,0
175131,Other,9,0.71249,a,1,0,0,0
172273,Other,9,0.7522399999999999,b,0,1,0,0
175154,Other,9,0.6943199999999999,a,1,0,0,0
175131,Other,9,0.71348,a,1,0,0,0
174697,Other,9,0.70958,a,1,0,0,0
174753,Other,9,0.71377,a,1,0,0,0
175165,Low,9,0.37244,a,1,0,0,0
175165,Low,9,0.64245,a,1,0,0,0
172671,Other,9,0.70311,a,1,0,0,0
175154,Other,9,0.7033,a,1,0,0,0
172778,Other,9,0.75422,b,0,1,0,0
172778,Other,9,0.75427,b,0,1,0,0
172778,Other,9,0.75432,b,0,1,0,0
172778,Other,9,0.75456,b,0,1,0,0
172778,Other,9,0.75493,b,0,1,0,0
173272,Middle,9,0.70034,a,1,0,0,0
175141,Other,9,0.6291,a,1,0,0,0
175141,Other,9,0.6391899999999999,a,1,0,0,0
175154,Other,9,0.7135699999999999,a,1,0,0,0
175210,Other,9,0.6903100000000001,a,1,0,0,0
172887,Other,9,0.76159,b,0,1,0,0
172887,Other,9,0.76351,b,0,1,0,0
172865,Other,9,0.6863100000000001,a,1,0,0,0
178430,Other,9,0.65253,a,1,0,0,0
172230,Other,9,0.72121,a,1,0,0,0
173272,Middle,9,0.73593,b,0,1,0,0
173268,Other,9,0.67976,a,1,0,0,0
173268,Other,9,0.70167,a,1,0,0,0
173268,Other,9,0.70308,a,1,0,0,0
174099,Other,9,0.6574800000000001,a,1,0,0,0
175380,Other,9,0.6675300000000001,a,1,0,0,0
175380,Other,9,0.6833100000000001,a,1,0,0,0
175380,Other,9,0.68435,a,1,0,0,0
175397,Other,9,0.6199100000000001,a,1,0,0,0
175397,Other,9,0.66066,a,1,0,0,0
175424,Other,9,0.6328600000000001,a,1,0,0,0
175424,Other,9,0.6395,a,1,0,0,0
173883,Other,9,0.73433,b,0,1,0,0
173883,Other,9,0.73712,b,0,1,0,0
175475,Other,9,0.68258,a,1,0,0,0
175475,Other,9,0.6987399999999999,a,1,0,0,0
175499,Other,9,0.67213,a,1,0,0,0
175514,Other,9,0.71092,a,1,0,0,0
175514,Other,9,0.7227899999999999,a,1,0,0,0
173934,Other,9,0.65253,a,1,0,0,0
173386,Other,9,0.75543,b,0,1,0,0
175380,Other,9,0.74062,b,0,1,0,0
172747,Other,10,0.76956,b,0,1,0,0
177129,Other,10,0.7792399999999999,b,0,1,0,0
173934,Other,10,0.6981,a,1,0,0,0
177129,Other,10,0.79865,c,0,0,1,0
174964,Other,10,0.74757,b,0,1,0,0
178430,Other,10,0.7652100000000001,b,0,1,0,0
175570,Other,10,0.67435,a,1,0,0,0
173205,Other,10,0.76042,b,0,1,0,0
174531,Other,10,0.7416699999999999,b,0,1,0,0
175605,Other,10,0.69048,a,1,0,0,0
172088,Other,10,0.76372,b,0,1,0,0
175570,Other,10,0.68018,a,1,0,0,0
172887,Other,10,0.76665,b,0,1,0,0
172887,Other,10,0.7774399999999999,b,0,1,0,0
175570,Other,10,0.69629,a,1,0,0,0
175570,Other,10,0.71249,a,1,0,0,0
175633,Other,10,0.6513899999999999,a,1,0,0,0
175637,Other,10,0.4966,a,1,0,0,0
175637,Other,10,0.49925,a,1,0,0,0
175637,Other,10,0.5140399999999999,a,1,0,0,0
172835,Other,10,0.71449,a,1,0,0,0
173586,Other,10,0.69406,a,1,0,0,0
172117,Other,10,0.6512,a,1,0,0,0
175637,Other,10,0.54423,a,1,0,0,0
172117,Other,10,0.67795,a,1,0,0,0
174711,Other,10,0.69529,a,1,0,0,0
175637,Other,10,0.63539,a,1,0,0,0
175710,Other,10,0.65253,a,1,0,0,0
175397,Other,10,0.685,a,1,0,0,0
175633,Other,10,0.65835,a,1,0,0,0
175499,Other,10,0.68047,a,1,0,0,0
175141,Other,10,0.67625,a,1,0,0,0
175141,Other,10,0.68148,a,1,0,0,0
172865,Other,10,0.6866,a,1,0,0,0
172512,Other,10,0.75484,b,0,1,0,0
175726,Other,10,0.65253,a,1,0,0,0
175729,Other,10,0.69122,a,1,0,0,0
175795,Other,10,0.7035399999999999,a,1,0,0,0
175424,Other,10,0.66037,a,1,0,0,0
173268,Other,10,0.73037,b,0,1,0,0
173268,Other,10,0.74478,b,0,1,0,0
174997,Other,10,0.69812,a,1,0,0,0
175809,Other,10,0.7367,b,0,1,0,0
175579,Other,10,0.68867,a,1,0,0,0
175724,Other,10,0.5,a,1,0,0,0
175579,Other,10,0.7069,a,1,0,0,0
175825,Other,10,0.5,a,1,0,0,0
175154,Other,10,0.72214,a,1,0,0,0
175397,Other,10,0.7076600000000001,a,1,0,0,0
173740,Other,10,0.75245,b,0,1,0,0
175825,Other,10,0.5595899999999999,a,1,0,0,0
175847,Other,10,0.65253,a,1,0,0,0
174327,Other,10,0.69282,a,1,0,0,0
175825,Other,10,0.6216,a,1,0,0,0
175887,Other,10,0.67186,a,1,0,0,0
187262,High,10,0.76673,b,0,1,0,0
175865,Other,10,0.65253,a,1,0,0,0
175825,Other,10,0.65182,a,1,0,0,0
175825,Other,10,0.65349,a,1,0,0,0
174531,Other,10,0.7418100000000001,b,0,1,0,0
175956,Other,10,0.5928100000000001,a,1,0,0,0
175956,Other,10,0.6653399999999999,a,1,0,0,0
172667,Other,10,0.72853,b,0,1,0,0
172667,Other,10,0.73117,b,0,1,0,0
173386,Other,10,0.7741100000000001,b,0,1,0,0
176009,Other,10,0.5,a,1,0,0,0
172667,Other,10,0.73172,b,0,1,0,0
176047,Other,11,0.5,a,1,0,0,0
173386,Other,11,0.78059,b,0,1,0,0
175380,Other,11,0.74249,b,0,1,0,0
175380,Other,11,0.77169,b,0,1,0,0
172865,Other,11,0.74551,b,0,1,0,0
172989,Other,11,0.71434,a,1,0,0,0
173198,Other,11,0.7993600000000001,c,0,0,1,0
176108,Other,11,0.51318,a,1,0,0,0
176108,Other,11,0.5172,a,1,0,0,0
178430,Other,11,0.77198,b,0,1,0,0
176108,Other,11,0.5381600000000001,a,1,0,0,0
174899,Other,11,0.72877,b,0,1,0,0
177129,Other,11,0.80491,c,0,0,1,0
176108,Other,11,0.69589,a,1,0,0,0
174899,Other,11,0.73602,b,0,1,0,0
176201,Other,11,0.65253,a,1,0,0,0
175809,Other,11,0.77417,b,0,1,0,0
172773,Other,11,0.72916,b,0,1,0,0
176226,Other,11,0.72302,a,1,0,0,0
175769,Other,11,0.5325,a,1,0,0,0
175822,Other,11,0.49981000000000003,a,1,0,0,0
176234,Other,11,0.69893,a,1,0,0,0
175769,Other,11,0.5665,a,1,0,0,0
175710,Other,11,0.69812,a,1,0,0,0
173268,Other,11,0.74484,b,0,1,0,0
173890,Other,11,0.70704,a,1,0,0,0
172667,Other,11,0.73431,b,0,1,0,0
172778,Other,11,0.76135,b,0,1,0,0
176055,Other,11,0.6453300000000001,a,1,0,0,0
176226,Other,11,0.73155,b,0,1,0,0
176171,Other,11,0.5435800000000001,a,1,0,0,0
172667,Other,11,0.7401399999999999,b,0,1,0,0
172411,Other,11,0.69895,a,1,0,0,0
176318,Other,11,0.50726,a,1,0,0,0
176226,Other,11,0.7369,b,0,1,0,0
172411,Other,11,0.71865,a,1,0,0,0
172411,Other,11,0.71999,a,1,0,0,0
176315,Other,11,0.5008600000000001,a,1,0,0,0
176315,Other,11,0.5062800000000001,a,1,0,0,0
176167,Other,11,0.5,a,1,0,0,0
176167,Other,11,0.65253,a,1,0,0,0
187262,High,11,0.7710199999999999,b,0,1,0,0
187262,High,11,0.7711600000000001,b,0,1,0,0
174964,Other,11,0.7538,b,0,1,0,0
176379,Other,11,0.63159,a,1,0,0,0
172799,Other,11,0.71249,a,1,0,0,0
175724,Other,11,0.63694,a,1,0,0,0
176399,Other,11,0.50062,a,1,0,0,0
175724,Other,11,0.65657,a,1,0,0,0
173586,Other,11,0.69535,a,1,0,0,0
173586,Other,11,0.6977300000000001,a,1,0,0,0
176409,Other,11,0.69935,a,1,0,0,0
176399,Other,11,0.71249,a,1,0,0,0
176450,High,11,0.57757,a,1,0,0,0
176409,Other,11,0.71826,a,1,0,0,0
173438,Other,11,0.75408,b,0,1,0,0
173438,Other,11,0.75898,b,0,1,0,0
176473,Other,11,0.59491,a,1,0,0,0
176409,Other,11,0.77271,b,0,1,0,0
172667,Other,12,0.7541399999999999,b,0,1,0,0
172667,Other,12,0.75942,b,0,1,0,0
172080,Other,12,0.71249,a,1,0,0,0
173438,Other,12,0.76165,b,0,1,0,0
173198,Other,12,0.8013100000000001,c,0,0,1,0
173198,Other,12,0.8015100000000001,c,0,0,1,0
176379,Other,12,0.64442,a,1,0,0,0
176510,Other,12,0.71249,a,1,0,0,0
176519,Other,12,0.65253,a,1,0,0,0
173386,Other,12,0.78808,b,0,1,0,0
173525,Other,12,0.72607,b,0,1,0,0
174615,Other,12,0.66346,a,1,0,0,0
173932,Other,12,0.64923,a,1,0,0,0
175154,Other,12,0.72493,b,0,1,0,0
176108,Other,12,0.7101,a,1,0,0,0
173586,Other,12,0.69787,a,1,0,0,0
176560,Other,12,0.5,a,1,0,0,0
176560,Other,12,0.50243,a,1,0,0,0
176579,Other,12,0.5,a,1,0,0,0
176592,Other,12,0.68055,a,1,0,0,0
174531,Other,12,0.7488100000000001,b,0,1,0,0
176601,Other,12,0.63427,a,1,0,0,0
176601,Other,12,0.6472399999999999,a,1,0,0,0
176601,Other,12,0.66989,a,1,0,0,0
176601,Other,12,0.70277,a,1,0,0,0
172835,Other,12,0.73164,b,0,1,0,0
172747,Other,12,0.76994,b,0,1,0,0
176226,Other,12,0.73983,b,0,1,0,0
176665,Other,12,0.67393,a,1,0,0,0
176665,Other,12,0.6752,a,1,0,0,0
176693,Other,12,0.65253,a,1,0,0,0
172512,Other,12,0.75551,b,0,1,0,0
176695,Other,12,0.6923600000000001,a,1,0,0,0
172080,Other,12,0.7145,a,1,0,0,0
176693,Other,12,0.6983199999999999,a,1,0,0,0
172080,Other,12,0.71454,a,1,0,0,0
173331,Other,12,0.71249,a,1,0,0,0
176755,Other,12,0.43551000000000006,a,1,0,0,0
176765,Other,12,0.74653,b,0,1,0,0
176755,Other,12,0.59465,a,1,0,0,0
176167,Other,12,0.71249,a,1,0,0,0
176817,Other,12,0.65253,a,1,0,0,0
176755,Other,12,0.67213,a,1,0,0,0
176817,Other,12,0.6981,a,1,0,0,0
176835,Other,12,0.50331,a,1,0,0,0
176755,Other,12,0.69028,a,1,0,0,0
176450,High,12,0.59222,a,1,0,0,0
176450,High,12,0.6039100000000001,a,1,0,0,0
176693,Other,12,0.71249,a,1,0,0,0
176873,Other,12,0.7046,a,1,0,0,0
176835,Other,12,0.5071399999999999,a,1,0,0,0
175825,Other,12,0.65593,a,1,0,0,0
175825,Other,12,0.65705,a,1,0,0,0
175825,Other,12,0.6600699999999999,a,1,0,0,0
176899,Other,12,0.62259,a,1,0,0,0
175825,Other,12,0.66938,a,1,0,0,0
176899,Other,13,0.7418399999999999,b,0,1,0,0
173198,Other,13,0.80166,c,0,0,1,0
176916,Other,13,0.6903100000000001,a,1,0,0,0
176913,Other,13,0.6836399999999999,a,1,0,0,0
176921,Other,13,0.53061,a,1,0,0,0
176913,Other,13,0.70167,a,1,0,0,0
173479,Other,13,0.7318100000000001,b,0,1,0,0
176932,Other,13,0.66489,a,1,0,0,0
176932,Other,13,0.67018,a,1,0,0,0
175380,Other,13,0.77427,b,0,1,0,0
176921,Other,13,0.68412,a,1,0,0,0
175465,Other,13,0.5,a,1,0,0,0
177129,Other,13,0.8086,c,0,0,1,0
177129,Other,13,0.81052,c,0,0,1,0
177129,Other,13,0.8126899999999999,c,0,0,1,0
175465,Other,13,0.61551,a,1,0,0,0
173479,Other,13,0.7420899999999999,b,0,1,0,0
174465,Other,13,0.7368,b,0,1,0,0
176983,Other,13,0.68866,a,1,0,0,0
173962,Other,13,0.58504,a,1,0,0,0
172747,Other,13,0.77113,b,0,1,0,0
176999,Other,13,0.68934,a,1,0,0,0
172439,Other,13,0.57063,a,1,0,0,0
177050,Other,13,0.71044,a,1,0,0,0
176778,Other,13,0.52468,a,1,0,0,0
177064,Other,13,0.65253,a,1,0,0,0
177082,Other,13,0.69526,a,1,0,0,0
177082,Other,13,0.69914,a,1,0,0,0
176778,Other,13,0.5294800000000001,a,1,0,0,0
173525,Other,13,0.73555,b,0,1,0,0
177064,Other,13,0.6592600000000001,a,1,0,0,0
177064,Other,13,0.6744399999999999,a,1,0,0,0
176450,High,13,0.65815,a,1,0,0,0
176873,Other,13,0.72325,a,1,0,0,0
173769,Other,13,0.67133,a,1,0,0,0
172411,Other,13,0.7319100000000001,b,0,1,0,0
176450,High,13,0.66605,a,1,0,0,0
177144,Other,13,0.65253,a,1,0,0,0
172887,Other,13,0.78896,b,0,1,0,0
172887,Other,13,0.78959,b,0,1,0,0
177155,Other,13,0.70581,a,1,0,0,0
177166,Other,13,0.5,a,1,0,0,0
177169,Other,13,0.6683899999999999,a,1,0,0,0
173769,Other,13,0.70302,a,1,0,0,0
177188,Other,13,0.6322800000000001,a,1,0,0,0
177219,Other,13,0.67324,a,1,0,0,0
172667,Other,13,0.75948,b,0,1,0,0
172667,Other,13,0.7601399999999999,b,0,1,0,0
172667,Other,13,0.76076,b,0,1,0,0
172040,Other,13,0.77674,b,0,1,0,0
176755,Other,13,0.6903699999999999,a,1,0,0,0
177247,Other,13,0.71249,a,1,0,0,0
176108,Other,13,0.71636,a,1,0,0,0
172040,Other,13,0.78301,b,0,1,0,0
177325,Other,13,0.50255,a,1,0,0,0
173934,Other,13,0.70622,a,1,0,0,0
177365,Other,13,0.61555,a,1,0,0,0
177366,Other,13,0.5,a,1,0,0,0
173769,Other,13,0.7228899999999999,a,1,0,0,0
173268,Other,13,0.74653,b,0,1,0,0
176171,Other,13,0.70236,a,1,0,0,0
175380,Other,14,0.77542,b,0,1,0,0
174899,Other,14,0.74374,b,0,1,0,0
173386,Other,14,0.78975,b,0,1,0,0
172411,Other,14,0.74037,b,0,1,0,0
172411,Other,14,0.74692,b,0,1,0,0
176560,Other,14,0.55155,a,1,0,0,0
177447,Other,14,0.5,a,1,0,0,0
177447,Other,14,0.6987399999999999,a,1,0,0,0
176560,Other,14,0.56688,a,1,0,0,0
176560,Other,14,0.64995,a,1,0,0,0
176560,Other,14,0.6571,a,1,0,0,0
177520,Other,14,0.65253,a,1,0,0,0
172887,Other,14,0.79382,c,0,0,1,0
175154,Other,14,0.73096,b,0,1,0,0
175154,Other,14,0.73911,b,0,1,0,0
177584,Other,14,0.64286,a,1,0,0,0
177169,Other,14,0.77332,b,0,1,0,0
177602,Other,14,0.58033,a,1,0,0,0
177599,Other,14,0.7077399999999999,a,1,0,0,0
177129,Other,14,0.8152,c,0,0,1,0
177129,Other,14,0.81562,c,0,0,1,0
175424,Other,14,0.68612,a,1,0,0,0
175633,Other,14,0.69598,a,1,0,0,0
177764,Other,14,0.6987399999999999,a,1,0,0,0
177769,Other,14,0.5,a,1,0,0,0
177733,Other,14,0.66797,a,1,0,0,0
175424,Other,14,0.70397,a,1,0,0,0
177771,Other,14,0.54696,a,1,0,0,0
177771,Other,14,0.71415,a,1,0,0,0
175424,Other,14,0.7098300000000001,a,1,0,0,0
172835,Other,14,0.7317899999999999,b,0,1,0,0
177631,Other,14,0.66789,a,1,0,0,0
177792,Other,14,0.7245199999999999,b,0,1,0,0
177733,Other,14,0.71512,a,1,0,0,0
177733,Other,14,0.71615,a,1,0,0,0
173335,Other,14,0.7808,b,0,1,0,0
177903,Other,14,0.80115,c,0,0,1,0
177903,Other,14,0.8014,c,0,0,1,0
177924,Other,14,0.67213,a,1,0,0,0
173833,Other,14,0.71783,a,1,0,0,0
172667,Other,14,0.7642800000000001,b,0,1,0,0
172059,Other,14,0.80172,c,0,0,1,0
173438,Other,14,0.76265,b,0,1,0,0
173438,Other,14,0.7631899999999999,b,0,1,0,0
172439,Other,14,0.5747399999999999,a,1,0,0,0
178045,High,14,0.63977,a,1,0,0,0
178082,Other,14,0.68576,a,1,0,0,0
178083,Other,14,0.5,a,1,0,0,0
176450,High,15,0.75689,b,0,1,0,0
172667,Other,15,0.77589,b,0,1,0,0
173438,Other,15,0.76348,b,0,1,0,0
175465,Other,15,0.67567,a,1,0,0,0
173438,Other,15,0.76602,b,0,1,0,0
172059,Other,15,0.8034600000000001,c,0,0,1,0
173438,Other,15,0.76615,b,0,1,0,0
172059,Other,15,0.8045800000000001,c,0,0,1,0
173438,Other,15,0.76776,b,0,1,0,0
176835,Other,15,0.56472,a,1,0,0,0
178123,Other,15,0.65253,a,1,0,0,0
177771,Other,15,0.71745,a,1,0,0,0
178135,Other,15,0.5,a,1,0,0,0
175465,Other,15,0.71002,a,1,0,0,0
178143,Other,15,0.65253,a,1,0,0,0
176560,Other,15,0.6744,a,1,0,0,0
178146,Other,15,0.5,a,1,0,0,0
178151,Other,15,0.71249,a,1,0,0,0
178103,Other,15,0.5,a,1,0,0,0
178430,Other,15,0.773,b,0,1,0,0
176409,Other,15,0.77869,b,0,1,0,0
176409,Other,15,0.79561,c,0,0,1,0
178123,Other,15,0.71249,a,1,0,0,0
176450,High,15,0.81157,c,0,0,1,0
177082,Other,15,0.70625,a,1,0,0,0
177082,Other,15,0.73301,b,0,1,0,0
178143,Other,15,0.70125,a,1,0,0,0
178200,Other,15,0.65274,a,1,0,0,0
174531,Other,15,0.76063,b,0,1,0,0
174479,Other,15,0.49738000000000004,a,1,0,0,0
173890,Other,15,0.7105100000000001,a,1,0,0,0
172778,Other,15,0.7616,b,0,1,0,0
177129,Other,15,0.81699,c,0,0,1,0
175710,Other,15,0.70858,a,1,0,0,0
177602,Other,15,0.71249,a,1,0,0,0
172799,Other,15,0.71546,a,1,0,0,0
178045,High,15,0.65554,a,1,0,0,0
178309,Other,15,0.5925,a,1,0,0,0
172778,Other,15,0.76458,b,0,1,0,0
178354,Other,15,0.61173,a,1,0,0,0
174342,Other,15,0.6987399999999999,a,1,0,0,0
178362,Other,15,0.68372,a,1,0,0,0
172827,Other,15,0.71004,a,1,0,0,0
178367,Other,15,0.71344,a,1,0,0,0
177924,Other,15,0.68934,a,1,0,0,0
172747,Other,15,0.7732600000000001,b,0,1,0,0
172747,Other,15,0.7739699999999999,b,0,1,0,0
178367,Other,15,0.71428,a,1,0,0,0
178391,Other,15,0.76073,b,0,1,0,0
178402,Other,15,0.5,a,1,0,0,0
178252,Other,15,0.63539,a,1,0,0,0
178411,Other,15,0.50124,a,1,0,0,0
178419,Other,15,0.63469,a,1,0,0,0
173525,Other,15,0.80587,c,0,0,1,0
172831,Other,15,0.6987399999999999,a,1,0,0,0
178440,Other,15,0.65253,a,1,0,0,0
178434,Other,15,0.65269,a,1,0,0,0
178434,Other,15,0.6869,a,1,0,0,0
178434,Other,15,0.68896,a,1,0,0,0
178440,Other,15,0.6625300000000001,a,1,0,0,0
176226,Other,15,0.75142,b,0,1,0,0
178447,Other,15,0.66296,a,1,0,0,0
176778,Other,15,0.5662,a,1,0,0,0
178461,Other,15,0.7165,a,1,0,0,0
178440,Other,15,0.72915,b,0,1,0,0
178419,Other,15,0.66192,a,1,0,0,0
176226,Other,15,0.76762,b,0,1,0,0
178440,Other,15,0.7470899999999999,b,0,1,0,0
177144,Other,15,0.6698,a,1,0,0,0
175605,Other,15,0.69321,a,1,0,0,0
175605,Other,15,0.69794,a,1,0,0,0
173142,Other,15,0.72263,a,1,0,0,0
178451,Other,15,0.66846,a,1,0,0,0
172439,Other,15,0.5822,a,1,0,0,0
174899,Other,15,0.74436,b,0,1,0,0
178451,Other,15,0.71244,a,1,0,0,0
178509,Other,15,0.72037,a,1,0,0,0
173142,Other,15,0.72641,b,0,1,0,0
178523,Other,15,0.5,a,1,0,0,0
178523,Other,15,0.65253,a,1,0,0,0
178546,Other,15,0.5,a,1,0,0,0
178523,Other,15,0.6987399999999999,a,1,0,0,0
176473,Other,15,0.65253,a,1,0,0,0
178509,Other,15,0.74995,b,0,1,0,0
178563,Other,15,0.65253,a,1,0,0,0
176473,Other,15,0.67613,a,1,0,0,0
176473,Other,15,0.6853600000000001,a,1,0,0,0
173438,Other,16,0.77395,b,0,1,0,0
176473,Other,16,0.69045,a,1,0,0,0
174899,Other,16,0.74597,b,0,1,0,0
173198,Other,16,0.80177,c,0,0,1,0
173198,Other,16,0.80224,c,0,0,1,0
174899,Other,16,0.74763,b,0,1,0,0
174899,Other,16,0.75116,b,0,1,0,0
174899,Other,16,0.7569100000000001,b,0,1,0,0
178367,Other,16,0.71441,a,1,0,0,0
176560,Other,16,0.68987,a,1,0,0,0
176560,Other,16,0.70233,a,1,0,0,0
178123,Other,16,0.71377,a,1,0,0,0
175729,Other,16,0.69785,a,1,0,0,0
178123,Other,16,0.7148,a,1,0,0,0
178679,Other,16,0.68576,a,1,0,0,0
175154,Other,16,0.74088,b,0,1,0,0
182586,Other,16,0.5138699999999999,a,1,0,0,0
182586,Other,16,0.6834600000000001,a,1,0,0,0
174566,Other,16,0.65253,a,1,0,0,0
178082,Other,16,0.6963600000000001,a,1,0,0,0
174566,Other,16,0.68495,a,1,0,0,0
182586,Other,16,0.70312,a,1,0,0,0
172887,Other,16,0.79428,c,0,0,1,0
178563,Other,16,0.71249,a,1,0,0,0
178434,Other,16,0.69062,a,1,0,0,0
172117,Other,16,0.70016,a,1,0,0,0
178758,Other,16,0.5,a,1,0,0,0
175633,Other,16,0.70215,a,1,0,0,0
177129,Other,16,0.81904,c,0,0,1,0
178363,Other,16,0.5,a,1,0,0,0
176778,Other,16,0.6521,a,1,0,0,0
178309,Other,16,0.68412,a,1,0,0,0
175141,Other,16,0.68328,a,1,0,0,0
174566,Other,16,0.71172,a,1,0,0,0
178793,Other,16,0.65253,a,1,0,0,0
175141,Other,16,0.6856300000000001,a,1,0,0,0
177325,Other,16,0.50642,a,1,0,0,0
178363,Other,16,0.6696300000000001,a,1,0,0,0
178832,Other,16,0.65253,a,1,0,0,0
178836,Other,16,0.5,a,1,0,0,0
178363,Other,16,0.6706,a,1,0,0,0
178363,Other,16,0.67713,a,1,0,0,0
178461,Other,16,0.71713,a,1,0,0,0
178873,Other,16,0.5,a,1,0,0,0
178874,Other,16,0.68502,a,1,0,0,0
178882,Other,16,0.5,a,1,0,0,0
178451,Other,16,0.7158100000000001,a,1,0,0,0
173335,Other,16,0.80574,c,0,0,1,0
178925,High,16,0.44223,a,1,0,0,0
178925,High,16,0.64322,a,1,0,0,0
177144,Other,16,0.71249,a,1,0,0,0
178451,Other,16,0.71634,a,1,0,0,0
178940,Other,16,0.51315,a,1,0,0,0
178451,Other,16,0.7380399999999999,b,0,1,0,0
178123,Other,16,0.7297100000000001,b,0,1,0,0
178440,Other,16,0.75585,b,0,1,0,0
178940,Other,16,0.5483399999999999,a,1,0,0,0
175605,Other,16,0.70835,a,1,0,0,0
178962,Other,16,0.68576,a,1,0,0,0
187262,High,16,0.77142,b,0,1,0,0
178973,Other,16,0.68412,a,1,0,0,0
178973,Other,16,0.71249,a,1,0,0,0
178998,Other,16,0.5,a,1,0,0,0
178143,Other,16,0.71367,a,1,0,0,0
178998,Other,16,0.5596800000000001,a,1,0,0,0
178967,Other,16,0.58075,a,1,0,0,0
178967,Other,16,0.6411100000000001,a,1,0,0,0
176473,Other,17,0.6983600000000001,a,1,0,0,0
176560,Other,17,0.71449,a,1,0,0,0
176560,Other,17,0.72611,b,0,1,0,0
176560,Other,17,0.7427699999999999,b,0,1,0,0
178123,Other,17,0.7298600000000001,b,0,1,0,0
178123,Other,17,0.73723,b,0,1,0,0
178143,Other,17,0.7180300000000001,a,1,0,0,0
178143,Other,17,0.71942,a,1,0,0,0
179085,Other,17,0.74043,b,0,1,0,0
173198,Other,17,0.80285,c,0,0,1,0
177082,Other,17,0.77685,b,0,1,0,0
176108,Other,17,0.72675,b,0,1,0,0
177230,Other,17,0.71249,a,1,0,0,0
175141,Other,17,0.6874399999999999,a,1,0,0,0
179064,Other,17,0.6987399999999999,a,1,0,0,0
178423,Other,17,0.65253,a,1,0,0,0
175141,Other,17,0.69848,a,1,0,0,0
178434,Other,17,0.7061,a,1,0,0,0
179161,Other,17,0.5,a,1,0,0,0
178434,Other,17,0.7125100000000001,a,1,0,0,0
179176,Other,17,0.67213,a,1,0,0,0
179161,Other,17,0.65253,a,1,0,0,0
177230,Other,17,0.71555,a,1,0,0,0
179161,Other,17,0.65463,a,1,0,0,0
179176,Other,17,0.69733,a,1,0,0,0
178461,Other,17,0.7470600000000001,b,0,1,0,0
178461,Other,17,0.75376,b,0,1,0,0
178461,Other,17,0.75781,b,0,1,0,0
179195,Other,17,0.6713,a,1,0,0,0
177129,Other,17,0.8194600000000001,c,0,0,1,0
178764,Other,17,0.69291,a,1,0,0,0
174479,Other,17,0.566,a,1,0,0,0
172773,Other,17,0.72925,b,0,1,0,0
179215,Other,17,0.7116,a,1,0,0,0
174479,Other,17,0.64465,a,1,0,0,0
179216,Other,17,0.5009,a,1,0,0,0
179233,Other,17,0.65253,a,1,0,0,0
174479,Other,17,0.66062,a,1,0,0,0
178423,Other,17,0.69812,a,1,0,0,0
179247,Other,17,0.68934,a,1,0,0,0
179249,Other,17,0.68019,a,1,0,0,0
176226,Other,17,0.7883399999999999,b,0,1,0,0
178440,Other,17,0.7563,b,0,1,0,0
177325,Other,17,0.51212,a,1,0,0,0
179288,Other,17,0.65253,a,1,0,0,0
177769,Other,17,0.6650699999999999,a,1,0,0,0
179247,Other,17,0.71249,a,1,0,0,0
178440,Other,17,0.75742,b,0,1,0,0
177188,Other,17,0.67337,a,1,0,0,0
173525,Other,17,0.80765,c,0,0,1,0
177188,Other,17,0.6734100000000001,a,1,0,0,0
173438,Other,17,0.77978,b,0,1,0,0
173438,Other,17,0.78188,b,0,1,0,0
178561,Other,17,0.65253,a,1,0,0,0
178561,Other,17,0.7113,a,1,0,0,0
172799,Other,17,0.73193,b,0,1,0,0
178967,Other,17,0.66733,a,1,0,0,0
179312,Other,17,0.68258,a,1,0,0,0
176471,Other,17,0.49846999999999997,a,1,0,0,0
178967,Other,17,0.7165199999999999,a,1,0,0,0
176471,Other,17,0.5,a,1,0,0,0
179274,Other,17,0.47496000000000005,a,1,0,0,0
177429,Other,18,0.5,a,1,0,0,0
178103,Other,18,0.60085,a,1,0,0,0
178123,Other,18,0.73761,b,0,1,0,0
179415,Other,18,0.6987399999999999,a,1,0,0,0
176409,Other,18,0.79685,c,0,0,1,0
172371,Other,18,0.72318,a,1,0,0,0
179176,Other,18,0.69827,a,1,0,0,0
179421,Other,18,0.68934,a,1,0,0,0
179445,Other,18,0.5,a,1,0,0,0
179450,Other,18,0.6356,a,1,0,0,0
179407,Other,18,0.6616,a,1,0,0,0
176983,Other,18,0.72172,a,1,0,0,0
176983,Other,18,0.74787,b,0,1,0,0
172088,Other,18,0.7652100000000001,b,0,1,0,0
179274,Other,18,0.73158,b,0,1,0,0
176983,Other,18,0.76476,b,0,1,0,0
179407,Other,18,0.67589,a,1,0,0,0
179481,Other,18,0.65253,a,1,0,0,0
178423,Other,18,0.70417,a,1,0,0,0
178561,Other,18,0.72437,b,0,1,0,0
177188,Other,18,0.72885,b,0,1,0,0
177188,Other,18,0.7409399999999999,b,0,1,0,0
